exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
2,6,dmist^{i8/+},146,218,74.5,92.5,92.5,1.94918367346939,2.35951379149135,1.85181297815569,0.83156038647343
2,6,dmist^{i8/+},36.5,76.5,23.5,50,50,1.54528985507246,1.50316598824062,2.5270914620801,1.22936207626429
2,6,dmist^{i8/+},74.5,143,52,65,65,1.38949275362319,1.90691489361702,2.36750469552624,1.07992245101783
2,6,dmist^{i8/+},29,133,15.5,46.5,46.5,1.91008771929825,2.99342105263158,2.08873495720397,0.913664741719752
2,6,dmist^{i8/+},158.5,137.5,88,62.5,62.5,1.83408697965155,2.08558062740782,2.31634464068779,1.25173660214275
2,6,dmist^{i8/+},33.5,169.5,9,40.5,40.5,5.34615384615385,3.3179117147708,1.8826738742078,1.01295635901419
2,6,dmist^{i8/+},95,53,29,29.5,29.5,3.04722222222222,1.87051282051282,2.15780944591541,1.19732440642242
2,6,dmist^{i8/+},269.5,223,69.5,85.5,85.5,4.16872294372294,2.61822660098522,2.16588437059836,0.933178137651823
2,6,dmist^{+/+},108.5,244.5,52,64.5,64.5,2.0826859045505,3.68581303489138,2.16782935615191,0.961757298257926
2,6,dmist^{+/+},148,249.5,54,92,92,2.77296181630547,2.67193117616846,2.54399687557122,0.827170503894672
2,6,dmist^{+/+},27.5,65,14.5,51.5,51.5,2.11111111111111,1.26580796252927,3.71338543299446,1.20402952990648
2,6,dmist^{+/+},82.5,328,42.5,72.5,72.5,1.82900943396226,4.49852941176471,1.72437066810956,0.93367389343755
2,6,dmist^{+/+},24,106,8,35,35,2.9047619047619,2.64714946070878,3.18032187566243,1.75662684369024
2,6,dmist^{+/+},172.5,168,83.5,70.5,70.5,2.07345286292655,2.32373949579832,2.07892161766969,1.31314884795045
2,6,dmist^{+/+},59.5,43,19,18.5,18.5,2.8304347826087,2.36176470588235,2.67391835748792,1.42880622274295
2,6,dmist^{+/+},9.5,197,7,52,52,1.35714285714286,3.61845574387947,2.9188345410628,1.02805320883356
2,6,dmist^{+/+},100.5,131.5,50,66.5,66.5,1.8656980864635,1.89209905660377,1.99342725978063,1.01176702690095
2,6,dmist^{+/+},23.5,27.5,10,25,25,2.3452380952381,1.10101867572156,3.22855005734982,1.66085534981472
2,6,dmist^{+/+},120,208.5,43.5,70.5,70.5,2.89891891891892,3.01818181818182,1.49718482075028,0.992712639473205
2,6,dmist^{+/+},14.5,10,3.5,9,9,4.16666666666667,1.11111111111111,3.85409859464207,1.96078378378378
2,6,dmist^{+/+},82.5,163,33.5,85,85,2.30428571428571,1.93428571428571,2.31324606407143,1.07951262092383
