exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
2,5,dmist^{+/+},21,29,17,24,24,1.24505928853755,1.19056261343013,3.98685256342773,2.40332309691135
2,5,dmist^{+/+},80.5,142.5,56.5,82,82,1.42622180451128,1.66764246682279,7.30723844462929,2.22433531671311
2,5,dmist^{+/+},8,34,6,24.5,24.5,1.33333333333333,1.35714285714286,5.25969430992736,2.63499967008182
2,5,dmist^{+/+},7.5,15,4,14,14,1.92857142857143,1.05882352941176,6.46831727935075,3.08408822494009
2,5,dmist^{+/+},39,104.5,31.5,49,49,1.23369565217391,2,4.34931453759729,1.93072779489804
2,5,dmist^{+/+},20,31,8.5,22,22,2.61363636363636,1.44117647058824,4.99765489160015,2.92269052770766
2,5,dmist^{+/+},277,428,80.5,67.5,67.5,3.54906103286385,8.64609332609875,2.44614804873012,0.807342081041163
2,5,dmist^{+/+},21.5,59,12.5,38,38,3.13636363636364,1.53225806451613,6.33029948178764,3.42208883553421
2,5,dmist^{+/+},198.5,235,57,49,49,4.31916996047431,4.31768796175576,4.7453870864825,2.04658787647732
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/+},36,60,13.5,27.5,27.5,2.79166666666667,2.11424731182796,5.17599811005175,3.50136610406629
2,5,dmist^{vir/+},6,35.5,5.5,27,27,1.05555555555556,1.30535714285714,5.04254313456955,2.51234862021044
2,5,dmist^{vir/+},31.5,99,26.5,63.5,63.5,1.1790780141844,1.53929324894515,5.86939683696081,2.39602268757699
2,5,dmist^{vir/+},11.5,47.5,6.5,23,23,1.7,1.98412698412698,5.52799870850868,4.03217520379998
2,5,dmist^{vir/+},32.5,23,18.5,15,15,1.85,1.49773755656109,4.06877112392907,2.75585805990196
2,5,dmist^{vir/+},93,186.5,22,40,40,4.14761904761905,4.78032683846637,6.53772569263859,3.84276905057186
2,5,dmist^{vir/+},19.5,26,8.5,12.5,12.5,2.25,2.05,4.79248814992002,3.40756096544001
2,5,dmist^{vir/+},68,59,30.5,34,34,1.81367924528302,1.73679653679654,6.71769571967177,4.34225346825526
2,5,dmist^{vir/+},21,88.5,9,24,24,2.57142857142857,2.69163763066202,4.00341367919659,2.540125582527
2,5,dmist^{vir/+},17.5,35.5,12,23,23,1.55,1.55637254901961,5.4564240969115,2.89978600255209
2,5,dmist^{vir/+},62.5,88,37.5,50,50,1.72684458398744,1.63825363825364,4.20081474646984,1.9870981989498
2,5,dmist^{vir/+},14,27.5,9,19.5,19.5,1.29411764705882,1.40079365079365,3.21903732382112,1.86753797409375
2,5,dmist^{vir/+},35,60.5,23.5,39,39,1.38378378378378,1.48051948051948,6.05807143019322,2.17687536723902
2,5,dmist^{vir/+},4,128.5,1.5,45.5,45.5,2.66666666666667,2.78112745098039,8.22274409763905,3.81028301886792
2,5,dmist^{vir/+},487.5,476,158.5,87.5,87.5,3.13935776866811,5.73095238095238,2.7578298025999,1.00429522519908
2,5,dmist^{vir/+},6.5,59,4.5,30,30,1.44444444444444,2.25802310654686,5.74698795180723,3.1703733707309
2,5,dmist^{vir/+},35.5,78,13,33.5,33.5,4.91666666666667,2.02849002849003,10.5531783874829,4.37218167228486
2,5,dmist^{vir/+},42.5,55.5,15,19,19,2.66666666666667,2.68928571428571,7.65720955932497,3.51116054158607
2,5,dmist^{vir/+},114,177,29.5,58.5,58.5,2.88367346938776,3.08465608465608,6.03773064449661,2.60442917507328
2,5,dmist^{vir/+},32,32.5,12,14.5,14.5,2.38095238095238,1.97105263157895,8.6800104073968,3.95908838673289
2,5,dmist^{vir/+},95.5,90.5,41,46.5,46.5,2.30698529411765,1.90942028985507,3.98686934023286,1.84789293323929
2,5,dmist^{vir/+},0.5,32.5,0.5,20.5,20.5,1,1.69327731092437,9.0255251433112,4.38671298306557
2,5,dmist^{vir/+},18.5,18,9.5,11.5,11.5,1.90340909090909,1.52678571428571,4.87154015768295,3.29794412722898
2,5,dmist^{vir/+},20,16.5,15,14,14,1.275,1.18717948717949,6.83797357876781,3.49797746743749
2,5,dmist^{vir/+},60.5,31,17,19.5,19.5,2.81111111111111,1.32857142857143,4.28140759629493,3.03755281690141
2,5,dmist^{vir/+},34.5,51.5,12.5,29,29,2.76,1.42452830188679,6.87485100090992,2.82127096683602
2,5,dmist^{vir/+},42.5,38,16.5,29.5,29.5,2.34038461538462,1.28705882352941,11.3503595489365,4.27883401320901
2,5,dmist^{vir/+},66.5,133.5,39.5,62,62,1.61885245901639,2.10644147682639,5.32369874339158,2.39914622057001
2,5,dmist^{vir/+},7.5,19,5,12.5,12.5,1.5,1.48333333333333,4.72132679795014,2.99519733934925
2,5,dmist^{vir/+},79.5,74.5,34.5,42,42,1.88636363636364,1.76590909090909,5.189464343443,2.37183455011839
2,5,dmist^{vir/+},500.5,386.5,121,112,112,4.45714285714286,3.78843582887701,4.62308981091697,1.38113864185473
2,5,dmist^{vir/+},8,18,6.5,16.5,16.5,1.5,1.09347826086957,6.02169138180206,2.33826761820321
2,5,dmist^{vir/+},3.5,5,1,3.5,3.5,3.5,1.41666666666667,5.79673818088386,3.67242012635886
2,5,dmist^{vir/+},336,452.5,47.5,30,30,7.22470238095238,15.3236607142857,6.35616877773488,2.13710363591392
2,5,dmist^{vir/+},41.5,50.5,17,23.5,23.5,2.35357142857143,1.675,6.57086068261352,2.93020091038999
2,5,dmist^{vir/+},22,43,11.5,32,32,1.9469696969697,1.40199335548173,6.91015455269859,3.40175587072774
2,5,dmist^{vir/+},135,182,56,58,58,2.4047619047619,2.57153700189753,2.36585246680183,1.6055155210643
2,5,dmist^{vir/+},12,32,8.5,21,21,1.25,1.5,6.39412240351791,2.78000175468319
2,5,dmist^{vir/+},182.5,206,39,46.5,46.5,5.97222222222222,3.14156626506024,6.02778248502088,2.41942016416292
2,5,dmist^{vir/+},0,22.5,0,19,19,NaN,1.21014492753623,10.1554166666667,4.65791490715567
2,5,dmist^{vir/+},49,98.5,9,32.5,32.5,5.6875,3.04734848484848,5.09905264369581,3.28383674054837
2,5,dmist^{vir/+},2,12,1.5,8,8,1.25,1.58333333333333,9.29308729280511,4.67636622636623
2,5,dmist^{vir/+},20,18.5,11.5,12,12,1.84210526315789,1.325,3.31391714715395,3.27569244236942
2,5,dmist^{vir/+},45,48.5,22,31,31,1.78235294117647,1.44042553191489,3.8060069308701,2.39612172573189
2,5,dmist^{vir/vir},7,15,5.5,12,12,1.26666666666667,1.2,7.73540196550893,2.97199678770149
2,5,dmist^{vir/vir},101,180.5,29.5,66,66,3.33854166666667,2.95194805194805,3.17032741276061,1.80585335682423
2,5,dmist^{vir/vir},28,77.5,10,31.5,31.5,2.48351648351648,2.50555555555556,4.12086548193374,2.47904637086344
2,5,dmist^{vir/vir},48.5,152.5,27,56,56,1.52857142857143,2.6268115942029,3.60341710796541,1.89865718911214
2,5,dmist^{vir/vir},15.5,33.5,11,25.5,25.5,1.21428571428571,1.31666666666667,5.6021070698218,2.75125568704322
2,5,dmist^{vir/vir},18,13,12,10,10,1.47899159663866,1.15789473684211,5.89215029137827,3.68484020618556
2,5,dmist^{vir/vir},2.5,8,2,6,6,1.25,1.33333333333333,8.7380251765778,4.80541782986382
2,5,dmist^{vir/vir},3,35.5,1.5,23.5,23.5,2,1.44583333333333,8.8033493726832,3.7240045516586
2,5,dmist^{vir/vir},1,2,0.5,1,1,2,2,10.6156169735197,5.8364774624374
2,5,dmist^{vir/vir},14.5,47.5,6.5,17,17,2.6,3.53555555555556,6.07763199544881,3.01747651736994
2,5,dmist^{vir/vir},68.5,72.5,32,39.5,39.5,1.96461538461538,1.83301033591731,5.68257954742604,2.69828778933429
2,5,dmist^{vir/vir},7,30,7,23.5,23.5,1,1.28035714285714,7.62678168212973,2.63995053956834
2,5,dmist^{vir/vir},1,7,1,6.5,6.5,1,1.05,7.85411203814065,4.28084917685145
2,5,dmist^{vir/vir},23,2.5,1.5,1.5,1.5,15.3333333333333,1.66666666666667,4.17857202680067,2.80712639821029
2,5,dmist^{vir/vir},15.5,45.5,3.5,23.5,23.5,4.875,1.925,8.47508895008306,3.57593155479505
2,5,dmist^{vir/vir},0.5,2.5,0.5,2.5,2.5,1,1,7.19015040581191,5.29443006700168
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
